Date/Time,mean_water_velocity_ft/s,gage_height_ft,discharge_ft3/s
08/17/2012 21:15   CDT,1.00,6.10,954
08/17/2012 21:30   CDT,0.99,6.09,937
08/17/2012 21:45   CDT,0.96,6.09,913
08/17/2012 22:00   CDT,0.94,6.08,888
08/17/2012 22:15   CDT,0.94,6.08,888
08/17/2012 22:30   CDT,0.94,6.08,896
08/17/2012 22:45   CDT,0.94,6.07,888
08/17/2012 23:00   CDT,0.95,6.07,903
08/17/2012 23:15   CDT,0.95,6.06,903
08/17/2012 23:30   CDT,0.97,6.06,918
08/17/2012 23:45   CDT,0.95,6.05,902
08/18/2012 00:00   CDT,0.96,6.05,910
08/18/2012 00:15   CDT,0.94,6.04,893
08/18/2012 00:30   CDT,0.94,6.03,884
08/18/2012 00:45   CDT,0.96,6.03,908
08/18/2012 01:00   CDT,0.96,6.02,907
08/18/2012 01:15   CDT,0.99,6.02,931
08/18/2012 01:30   CDT,0.94,6.01,890
08/18/2012 01:45   CDT,0.92,6.01,867
08/18/2012 02:00   CDT,0.90,6.01,851
08/18/2012 02:15   CDT,0.90,6.00,850
08/18/2012 02:30   CDT,0.92,6.00,866
08/18/2012 02:45   CDT,0.91,5.99,857
08/18/2012 03:00   CDT,0.93,5.98,872
08/18/2012 03:15   CDT,0.94,5.98,888
08/18/2012 03:30   CDT,0.93,5.98,872
08/18/2012 03:45   CDT,0.96,5.97,902
08/18/2012 04:00   CDT,0.94,5.96,886
08/18/2012 04:15   CDT,0.95,5.96,894
08/18/2012 04:30   CDT,0.94,5.95,885
08/18/2012 04:45   CDT,0.97,5.94,907
08/18/2012 05:00   CDT,0.96,5.93,899
08/18/2012 05:15   CDT,0.96,5.93,899
08/18/2012 05:30   CDT,1.01,5.92,945
08/18/2012 05:45   CDT,0.99,5.91,928
08/18/2012 06:00   CDT,0.96,5.90,896
08/18/2012 06:15   CDT,0.97,5.90,904
08/18/2012 06:30   CDT,0.97,5.89,903
08/18/2012 06:45   CDT,0.98,5.88,910
08/18/2012 07:00   CDT,0.98,5.87,909
08/18/2012 07:15   CDT,0.99,5.86,916
08/18/2012 07:30   CDT,0.96,5.86,892
08/18/2012 07:45   CDT,0.98,5.85,907
08/18/2012 08:00   CDT,0.99,5.85,923
08/18/2012 08:15   CDT,0.99,5.84,914
08/18/2012 08:30   CDT,1.03,5.83,952
08/18/2012 08:45   CDT,1.00,5.83,928
08/18/2012 09:00   CDT,1.01,5.82,935
08/18/2012 09:15   CDT,1.01,5.81,934
08/18/2012 09:30   CDT,1.04,5.81,957
08/18/2012 09:45   CDT,1.04,5.80,956
08/18/2012 10:00   CDT,1.03,5.80,949
08/18/2012 10:15   CDT,1.03,5.81,950
08/18/2012 10:30   CDT,1.02,5.81,942
08/18/2012 10:45   CDT,0.99,5.81,911
08/18/2012 11:00   CDT,0.97,5.84,898
08/18/2012 11:15   CDT,0.91,5.85,845
08/18/2012 11:30   CDT,0.89,5.88,832
08/18/2012 11:45   CDT,0.88,5.90,818
08/18/2012 12:00   CDT,0.87,5.92,812
08/18/2012 12:15   CDT,0.84,5.94,782
08/18/2012 12:30   CDT,0.79,5.97,745
08/18/2012 12:45   CDT,0.75,6.11,716
08/18/2012 13:00   CDT,0.58,6.38,572
08/18/2012 13:15   CDT,0.46,6.46,453
08/18/2012 13:30   CDT,0.18,6.63,184
08/18/2012 13:45   CDT,0.00,6.72,0.00
08/18/2012 14:00   CDT,-0.02,6.71,-16.9
08/18/2012 14:15   CDT,0.13,6.73,127
08/18/2012 14:30   CDT,0.25,6.68,252
08/18/2012 14:45   CDT,0.37,6.66,369
08/18/2012 15:00   CDT,0.46,6.64,460
08/18/2012 15:15   CDT,0.51,6.63,510
08/18/2012 15:30   CDT,0.53,6.62,535
08/18/2012 15:45   CDT,0.58,6.62,585
08/18/2012 16:00   CDT,0.58,6.61,584
08/18/2012 16:15   CDT,0.61,6.60,609
08/18/2012 16:30   CDT,0.61,6.60,609
08/18/2012 16:45   CDT,0.62,6.59,617
08/18/2012 17:00   CDT,0.62,6.59,617
08/18/2012 17:15   CDT,0.62,6.61,618
08/18/2012 17:30   CDT,0.63,6.64,628
08/18/2012 17:45   CDT,0.61,6.67,613
08/18/2012 18:00   CDT,0.60,6.69,606
08/18/2012 18:15   CDT,0.58,6.73,591
08/18/2012 18:30   CDT,0.58,6.78,585
08/18/2012 18:45   CDT,0.61,6.83,622
08/18/2012 19:00   CDT,0.63,6.89,643
08/18/2012 19:15   CDT,0.68,6.95,698
08/18/2012 19:30   CDT,0.71,6.99,735
08/18/2012 19:45   CDT,0.73,7.04,756
08/18/2012 20:00   CDT,0.79,7.08,819
08/18/2012 20:15   CDT,0.79,7.13,823
08/18/2012 20:30   CDT,0.79,7.16,834
08/18/2012 20:45   CDT,0.79,7.20,837
08/18/2012 21:00   CDT,0.79,7.22,838
08/18/2012 21:15   CDT,0.81,7.26,859
08/18/2012 21:30   CDT,0.84,7.30,889
08/18/2012 21:45   CDT,0.84,7.33,891
08/18/2012 22:00   CDT,0.83,7.37,885
08/18/2012 22:15   CDT,0.83,7.39,887
08/18/2012 22:30   CDT,0.83,7.42,889
08/18/2012 22:45   CDT,0.82,7.45,882
08/18/2012 23:00   CDT,0.80,7.48,867
08/18/2012 23:15   CDT,0.80,7.50,868
08/18/2012 23:30   CDT,0.80,7.53,870
08/18/2012 23:45   CDT,0.81,7.55,881
08/19/2012 00:00   CDT,0.78,7.58,847
08/19/2012 00:15   CDT,0.77,7.60,839
08/19/2012 00:30   CDT,0.79,7.62,859
08/19/2012 00:45   CDT,0.79,7.63,869
08/19/2012 01:00   CDT,0.80,7.65,880
08/19/2012 01:15   CDT,0.79,7.66,862
08/19/2012 01:30   CDT,0.79,7.67,872
08/19/2012 01:45   CDT,0.78,7.68,854
08/19/2012 02:00   CDT,0.79,7.68,863
08/19/2012 02:15   CDT,0.80,7.68,882
08/19/2012 02:30   CDT,0.79,7.70,865
08/19/2012 02:45   CDT,0.78,7.70,856
08/19/2012 03:00   CDT,0.80,7.70,883
08/19/2012 03:15   CDT,0.81,7.70,892
08/19/2012 03:30   CDT,0.82,7.71,902
08/19/2012 03:45   CDT,0.84,7.71,921
08/19/2012 04:00   CDT,0.84,7.71,921
08/19/2012 04:15   CDT,0.82,7.71,902
08/19/2012 04:30   CDT,0.81,7.70,892
08/19/2012 04:45   CDT,0.81,7.70,892
08/19/2012 05:00   CDT,0.80,7.70,883
08/19/2012 05:15   CDT,0.82,7.69,901
08/19/2012 05:30   CDT,0.82,7.69,901
08/19/2012 05:45   CDT,0.83,7.68,909
08/19/2012 06:00   CDT,0.88,7.68,964
08/19/2012 06:15   CDT,0.89,7.68,974
08/19/2012 06:30   CDT,0.89,7.67,982
08/19/2012 06:45   CDT,0.89,7.67,982
08/19/2012 07:00   CDT,0.94,7.66,1030
08/19/2012 07:15   CDT,0.94,7.66,1040
08/19/2012 07:30   CDT,0.96,7.65,1050
08/19/2012 07:45   CDT,0.95,7.65,1040
08/19/2012 08:00   CDT,0.96,7.64,1050
08/19/2012 08:15   CDT,0.99,7.64,1080
08/19/2012 08:30   CDT,0.99,7.63,1090
08/19/2012 08:45   CDT,0.96,7.62,1050
08/19/2012 09:00   CDT,0.96,7.62,1050
08/19/2012 09:15   CDT,0.97,7.61,1060
08/19/2012 09:30   CDT,0.96,7.61,1050
08/19/2012 09:45   CDT,0.98,7.61,1070
08/19/2012 10:00   CDT,0.98,7.60,1070
08/19/2012 10:15   CDT,1.01,7.60,1100
08/19/2012 10:30   CDT,1.00,7.61,1100
08/19/2012 10:45   CDT,0.91,7.79,1010
08/19/2012 11:00   CDT,0.66,8.05,749
08/19/2012 11:15   CDT,0.27,8.34,310
08/19/2012 11:30   CDT,-0.09,8.62,-109
08/19/2012 11:45   CDT,-0.23,8.83,-272
08/19/2012 12:00   CDT,-0.23,8.92,-274
08/19/2012 12:15   CDT,0.03,8.95,30.5
08/19/2012 12:30   CDT,0.06,8.96,71.3
08/19/2012 12:45   CDT,0.28,8.96,346
08/19/2012 13:00   CDT,0.38,8.96,458
08/19/2012 13:15   CDT,0.47,8.95,570
08/19/2012 13:30   CDT,0.50,8.96,611
08/19/2012 13:45   CDT,0.50,8.96,611
08/19/2012 14:00   CDT,0.49,8.96,601
08/19/2012 14:15   CDT,0.51,8.96,621
08/19/2012 14:30   CDT,0.51,8.96,621
08/19/2012 14:45   CDT,0.50,8.96,611
08/19/2012 15:00   CDT,0.50,8.96,611
08/19/2012 15:15   CDT,0.50,8.98,612
08/19/2012 15:30   CDT,0.47,8.99,572
08/19/2012 15:45   CDT,0.43,9.00,531
08/19/2012 16:00   CDT,0.43,9.00,531
08/19/2012 16:15   CDT,0.42,9.01,511
08/19/2012 16:30   CDT,0.43,9.02,522
08/19/2012 16:45   CDT,0.42,9.02,512
08/19/2012 17:00   CDT,0.43,9.03,533
08/19/2012 17:15   CDT,0.43,9.03,533
08/19/2012 17:30   CDT,0.43,9.04,533
08/19/2012 17:45   CDT,0.43,9.04,533
08/19/2012 18:00   CDT,0.43,9.04,533
08/19/2012 18:15   CDT,0.46,9.04,564
08/19/2012 18:30   CDT,0.46,9.03,563
08/19/2012 18:45   CDT,0.46,9.03,563
08/19/2012 19:00   CDT,0.44,9.02,542
08/19/2012 19:15   CDT,0.43,9.01,522
08/19/2012 19:30   CDT,0.44,9.00,542
08/19/2012 19:45   CDT,0.46,8.99,562
08/19/2012 20:00   CDT,0.47,8.98,571
08/19/2012 20:15   CDT,0.50,8.97,612
08/19/2012 20:30   CDT,0.50,8.96,611
08/19/2012 20:45   CDT,0.50,8.95,611
08/19/2012 21:00   CDT,0.52,8.93,630
08/19/2012 21:15   CDT,0.49,8.92,599
08/19/2012 21:30   CDT,0.48,8.91,589
08/19/2012 21:45   CDT,0.49,8.89,598
08/19/2012 22:00   CDT,0.52,8.88,628
08/19/2012 22:15   CDT,0.55,8.86,667
08/19/2012 22:30   CDT,0.58,8.85,707
08/19/2012 22:45   CDT,0.57,8.83,686
08/19/2012 23:00   CDT,0.56,8.82,675
08/19/2012 23:15   CDT,0.58,8.80,694
08/19/2012 23:30   CDT,0.58,8.79,704
08/19/2012 23:45   CDT,0.62,8.78,743
08/20/2012 00:00   CDT,0.65,8.75,782
08/20/2012 00:15   CDT,0.66,8.74,791
08/20/2012 00:30   CDT,0.68,8.72,820
08/20/2012 00:45   CDT,0.68,8.70,819
08/20/2012 01:00   CDT,0.72,8.69,858
08/20/2012 01:15   CDT,0.73,8.68,877
08/20/2012 01:30   CDT,0.73,8.66,866
08/20/2012 01:45   CDT,0.73,8.64,874
08/20/2012 02:00   CDT,0.74,8.63,884
08/20/2012 02:15   CDT,0.74,8.61,882
08/20/2012 02:30   CDT,0.77,8.60,911
08/20/2012 02:45   CDT,0.79,8.58,940
08/20/2012 03:00   CDT,0.79,8.57,929
08/20/2012 03:15   CDT,0.83,8.55,977
08/20/2012 03:30   CDT,0.83,8.54,976
08/20/2012 03:45   CDT,0.84,8.52,994
08/20/2012 04:00   CDT,0.85,8.51,1000
08/20/2012 04:15   CDT,0.85,8.50,1000
08/20/2012 04:30   CDT,0.87,8.48,1020
08/20/2012 04:45   CDT,0.89,8.47,1040
08/20/2012 05:00   CDT,0.89,8.45,1050
08/20/2012 05:15   CDT,0.91,8.44,1070
08/20/2012 05:30   CDT,0.94,8.43,1090
08/20/2012 05:45   CDT,0.96,8.41,1120
08/20/2012 06:00   CDT,0.98,8.40,1140
08/20/2012 06:15   CDT,0.97,8.39,1130
08/20/2012 06:30   CDT,0.99,8.38,1150
08/20/2012 06:45   CDT,1.00,8.37,1170
08/20/2012 07:00   CDT,0.99,8.36,1160
08/20/2012 07:15   CDT,1.02,8.35,1180
08/20/2012 07:30   CDT,1.03,8.33,1190
08/20/2012 07:45   CDT,1.03,8.32,1190
08/20/2012 08:00   CDT,1.04,8.32,1200
08/20/2012 08:15   CDT,1.03,8.30,1190
08/20/2012 08:30   CDT,1.04,8.29,1200
08/20/2012 08:45   CDT,1.04,8.28,1210
08/20/2012 09:00   CDT,1.04,8.27,1210
08/20/2012 09:15   CDT,1.06,8.26,1220
08/20/2012 09:30   CDT,1.06,8.25,1220
08/20/2012 09:45   CDT,1.08,8.25,1240
08/20/2012 10:00   CDT,1.10,8.23,1270
08/20/2012 10:15   CDT,1.11,8.23,1280
08/20/2012 10:30   CDT,1.11,8.22,1280
08/20/2012 10:45   CDT,1.11,8.21,1280
08/20/2012 11:00   CDT,1.14,8.20,1310
08/20/2012 11:15   CDT,1.15,8.19,1320
08/20/2012 11:30   CDT,1.15,8.19,1320
08/20/2012 11:45   CDT,1.16,8.17,1330
08/20/2012 12:00   CDT,1.17,8.17,1340
08/20/2012 12:15   CDT,1.17,8.17,1340
08/20/2012 12:30   CDT,1.18,8.16,1350
08/20/2012 12:45   CDT,1.19,8.15,1370
08/20/2012 13:00   CDT,1.20,8.15,1380
08/20/2012 13:15   CDT,1.20,8.14,1370
08/20/2012 13:30   CDT,1.23,8.13,1400
08/20/2012 13:45   CDT,1.24,8.13,1420
08/20/2012 14:00   CDT,1.23,8.13,1400
08/20/2012 14:15   CDT,1.23,8.12,1400
08/20/2012 14:30   CDT,1.25,8.11,1430
08/20/2012 14:45   CDT,1.24,8.11,1410
08/20/2012 15:00   CDT,1.24,8.10,1420
08/20/2012 15:15   CDT,1.27,8.10,1450
08/20/2012 15:30   CDT,1.28,8.10,1460
08/20/2012 15:45   CDT,1.26,8.09,1440
08/20/2012 16:00   CDT,1.28,8.09,1450
08/20/2012 16:15   CDT,1.29,8.09,1470
08/20/2012 16:30   CDT,1.29,8.09,1460
08/20/2012 16:45   CDT,1.30,8.09,1480
08/20/2012 17:00   CDT,1.30,8.08,1480
08/20/2012 17:15   CDT,1.32,8.08,1500
08/20/2012 17:30   CDT,1.31,8.08,1490
08/20/2012 17:45   CDT,1.32,8.08,1500
08/20/2012 18:00   CDT,1.34,8.07,1520
08/20/2012 18:15   CDT,1.33,8.07,1510
08/20/2012 18:30   CDT,1.34,8.07,1530
08/20/2012 18:45   CDT,1.34,8.06,1530
08/20/2012 19:00   CDT,1.35,8.06,1540
08/20/2012 19:15   CDT,1.34,8.05,1530
08/20/2012 19:30   CDT,1.37,8.05,1550
08/20/2012 19:45   CDT,1.34,8.04,1510
08/20/2012 20:00   CDT,1.34,8.04,1510
08/20/2012 20:15   CDT,1.35,8.04,1530
08/20/2012 20:30   CDT,1.34,8.03,1520
08/20/2012 20:45   CDT,1.38,8.03,1560
08/20/2012 21:00   CDT,1.37,8.02,1550
08/20/2012 21:15   CDT,1.38,8.02,1560
08/20/2012 21:30   CDT,1.38,8.01,1560
08/20/2012 21:45   CDT,1.38,8.01,1560
08/20/2012 22:00   CDT,1.39,8.01,1570
08/20/2012 22:15   CDT,1.38,8.00,1560
08/20/2012 22:30   CDT,1.39,8.00,1570
08/20/2012 22:45   CDT,1.39,8.00,1570
08/20/2012 23:00   CDT,1.38,7.99,1560
08/20/2012 23:15   CDT,1.40,7.98,1580
08/20/2012 23:30   CDT,1.41,7.98,1590
08/20/2012 23:45   CDT,1.41,7.98,1590
08/21/2012 00:00   CDT,1.41,7.98,1590
08/21/2012 00:15   CDT,1.39,7.97,1570
08/21/2012 00:30   CDT,1.39,7.97,1570
08/21/2012 00:45   CDT,1.41,7.97,1590
08/21/2012 01:00   CDT,1.40,7.96,1580
08/21/2012 01:15   CDT,1.42,7.96,1600
08/21/2012 01:30   CDT,1.39,7.96,1570
08/21/2012 01:45   CDT,1.40,7.96,1580
08/21/2012 02:00   CDT,1.39,7.96,1570
08/21/2012 02:15   CDT,1.39,7.96,1560
08/21/2012 02:30   CDT,1.39,7.96,1570
08/21/2012 02:45   CDT,1.40,7.96,1580
08/21/2012 03:00   CDT,1.37,7.96,1540
08/21/2012 03:15   CDT,1.39,7.96,1570
08/21/2012 03:30   CDT,1.39,7.96,1570
08/21/2012 03:45   CDT,1.39,7.95,1570
08/21/2012 04:00   CDT,1.39,7.96,1560
08/21/2012 04:15   CDT,1.40,7.96,1580
08/21/2012 04:30   CDT,1.39,7.95,1570
08/21/2012 04:45   CDT,1.38,7.95,1550
08/21/2012 05:00   CDT,1.41,7.95,1590
08/21/2012 05:15   CDT,1.41,7.95,1590
08/21/2012 05:30   CDT,1.39,7.94,1570
08/21/2012 05:45   CDT,1.40,7.94,1580
08/21/2012 06:00   CDT,1.41,7.93,1590
08/21/2012 06:15   CDT,1.39,7.93,1570
08/21/2012 06:30   CDT,1.39,7.93,1570
08/21/2012 06:45   CDT,1.39,7.93,1570
08/21/2012 07:00   CDT,1.41,7.92,1580
08/21/2012 07:15   CDT,1.42,7.92,1590
08/21/2012 07:30   CDT,1.42,7.92,1590
08/21/2012 07:45   CDT,1.41,7.92,1580
08/21/2012 08:00   CDT,1.41,7.92,1580
08/21/2012 08:15   CDT,1.40,7.91,1570
08/21/2012 08:30   CDT,1.41,7.91,1580
08/21/2012 08:45   CDT,1.42,7.90,1590
08/21/2012 09:00   CDT,1.42,7.90,1590
08/21/2012 09:15   CDT,1.42,7.90,1590
08/21/2012 09:30   CDT,1.40,7.91,1570
08/21/2012 09:45   CDT,1.41,7.90,1580
08/21/2012 10:00   CDT,1.40,7.88,1570
08/21/2012 10:15   CDT,1.41,7.89,1580
08/21/2012 10:30   CDT,1.41,7.89,1580
08/21/2012 10:45   CDT,1.39,7.88,1550
08/21/2012 11:00   CDT,1.41,7.88,1580
08/21/2012 11:15   CDT,1.41,7.87,1580
08/21/2012 11:30   CDT,1.43,7.87,1600
08/21/2012 11:45   CDT,1.42,7.87,1590
08/21/2012 12:00   CDT,1.44,7.87,1610
08/21/2012 12:15   CDT,1.43,7.86,1590
08/21/2012 12:30   CDT,1.43,7.85,1590
08/21/2012 12:45   CDT,1.42,7.84,1580
08/21/2012 13:00   CDT,1.44,7.85,1600
08/21/2012 13:15   CDT,1.41,7.84,1570
08/21/2012 13:30   CDT,1.42,7.84,1580
08/21/2012 13:45   CDT,1.40,7.83,1560
08/21/2012 14:00   CDT,1.41,7.83,1570
08/21/2012 14:15   CDT,1.43,7.83,1590
08/21/2012 14:30   CDT,1.43,7.82,1590
08/21/2012 14:45   CDT,1.44,7.82,1600
08/21/2012 15:00   CDT,1.44,7.82,1600
08/21/2012 15:15   CDT,1.43,7.81,1590
08/21/2012 15:30   CDT,1.41,7.81,1570
08/21/2012 15:45   CDT,1.40,7.80,1560
08/21/2012 16:00   CDT,1.42,7.80,1580
08/21/2012 16:15   CDT,1.43,7.79,1590
08/21/2012 16:30   CDT,1.41,7.79,1570
08/21/2012 16:45   CDT,1.42,7.79,1580
08/21/2012 17:00   CDT,1.41,7.78,1570
08/21/2012 17:15   CDT,1.42,7.78,1570
08/21/2012 17:30   CDT,1.41,7.77,1560
08/21/2012 17:45   CDT,1.39,7.77,1540
08/21/2012 18:00   CDT,1.40,7.77,1550
08/21/2012 18:15   CDT,1.42,7.76,1570
08/21/2012 18:30   CDT,1.41,7.76,1560
08/21/2012 18:45   CDT,1.41,7.75,1560
08/21/2012 19:00   CDT,1.40,7.75,1550
08/21/2012 19:15   CDT,1.42,7.74,1570
08/21/2012 19:30   CDT,1.41,7.73,1560
08/21/2012 19:45   CDT,1.40,7.73,1550
08/21/2012 20:00   CDT,1.40,7.72,1550
08/21/2012 20:15   CDT,1.41,7.72,1560
08/21/2012 20:30   CDT,1.41,7.71,1560
08/21/2012 20:45   CDT,1.40,7.70,1550
08/21/2012 21:00   CDT,1.41,7.70,1550
08/21/2012 21:15   CDT,1.42,7.69,1560
08/21/2012 21:30   CDT,1.41,7.68,1550
08/21/2012 21:45   CDT,1.43,7.68,1570
08/21/2012 22:00   CDT,1.42,7.67,1560
08/21/2012 22:15   CDT,1.42,7.67,1560
08/21/2012 22:30   CDT,1.41,7.66,1550
08/21/2012 22:45   CDT,1.40,7.66,1540
08/21/2012 23:00   CDT,1.42,7.66,1560
08/21/2012 23:15   CDT,1.42,7.65,1560
08/21/2012 23:30   CDT,1.44,7.64,1570
08/21/2012 23:45   CDT,1.44,7.64,1570
08/22/2012 00:00   CDT,1.43,7.63,1560
08/22/2012 00:15   CDT,1.44,7.62,1570
08/22/2012 00:30   CDT,1.44,7.62,1580
08/22/2012 00:45   CDT,1.44,7.61,1570
08/22/2012 01:00   CDT,1.41,7.60,1540
08/22/2012 01:15   CDT,1.39,7.59,1520
08/22/2012 01:30   CDT,1.37,7.59,1490
08/22/2012 01:45   CDT,1.39,7.59,1510
08/22/2012 02:00   CDT,1.38,7.58,1500
08/22/2012 02:15   CDT,1.38,7.58,1500
08/22/2012 02:30   CDT,1.35,7.58,1480
08/22/2012 02:45   CDT,1.34,7.58,1460
08/22/2012 03:00   CDT,1.38,7.58,1500
08/22/2012 03:15   CDT,1.35,7.58,1480
08/22/2012 03:30   CDT,1.36,7.58,1480
08/22/2012 03:45   CDT,1.38,7.57,1500
08/22/2012 04:00   CDT,1.37,7.57,1490
08/22/2012 04:15   CDT,1.38,7.58,1500
08/22/2012 04:30   CDT,1.32,7.57,1440
08/22/2012 04:45   CDT,1.34,7.57,1460
08/22/2012 05:00   CDT,1.35,7.57,1470
08/22/2012 05:15   CDT,1.36,7.57,1480
08/22/2012 05:30   CDT,1.34,7.56,1460
08/22/2012 05:45   CDT,1.35,7.57,1470
08/22/2012 06:00   CDT,1.36,7.56,1480
08/22/2012 06:15   CDT,1.36,7.56,1480
08/22/2012 06:30   CDT,1.35,7.56,1470
08/22/2012 06:45   CDT,1.34,7.55,1460
08/22/2012 07:00   CDT,1.34,7.55,1450
08/22/2012 07:15   CDT,1.32,7.54,1430
08/22/2012 07:30   CDT,1.31,7.53,1420
08/22/2012 07:45   CDT,1.31,7.52,1420
08/22/2012 08:00   CDT,1.32,7.52,1430
08/22/2012 08:15   CDT,1.30,7.52,1410
08/22/2012 08:30   CDT,1.31,7.52,1420
08/22/2012 08:45   CDT,1.33,7.51,1440
08/22/2012 09:00   CDT,1.35,7.50,1470
08/22/2012 09:15   CDT,1.36,7.49,1470
08/22/2012 09:30   CDT,1.34,7.49,1450
08/22/2012 09:45   CDT,1.32,7.49,1430
08/22/2012 10:00   CDT,1.34,7.48,1440
08/22/2012 10:15   CDT,1.33,7.47,1430
08/22/2012 10:30   CDT,1.34,7.47,1450
08/22/2012 10:45   CDT,1.33,7.46,1430
08/22/2012 11:00   CDT,1.34,7.46,1450
08/22/2012 11:15   CDT,1.34,7.45,1450
08/22/2012 11:30   CDT,1.34,7.44,1440
08/22/2012 11:45   CDT,1.32,7.44,1420
08/22/2012 12:00   CDT,1.33,7.42,1430
08/22/2012 12:15   CDT,1.33,7.42,1430
08/22/2012 12:30   CDT,1.32,7.41,1420
08/22/2012 12:45   CDT,1.29,7.41,1390
08/22/2012 13:00   CDT,1.28,7.40,1370
08/22/2012 13:15   CDT,1.29,7.40,1380
08/22/2012 13:30   CDT,1.29,7.39,1380
08/22/2012 13:45   CDT,1.29,7.39,1390
08/22/2012 14:00   CDT,1.28,7.39,1370
08/22/2012 14:15   CDT,1.27,7.39,1360
08/22/2012 14:30   CDT,1.29,7.38,1380
08/22/2012 14:45   CDT,1.27,7.37,1360
08/22/2012 15:00   CDT,1.25,7.37,1340
08/22/2012 15:15   CDT,1.26,7.36,1350
08/22/2012 15:30   CDT,1.25,7.36,1340
08/22/2012 15:45   CDT,1.27,7.35,1360
08/22/2012 16:00   CDT,1.28,7.35,1370
08/22/2012 16:15   CDT,1.29,7.34,1370
08/22/2012 16:30   CDT,1.27,7.33,1350
08/22/2012 16:45   CDT,1.26,7.33,1350
08/22/2012 17:00   CDT,1.27,7.32,1350
08/22/2012 17:15   CDT,1.27,7.32,1350
08/22/2012 17:30   CDT,1.26,7.31,1340
08/22/2012 17:45   CDT,1.27,7.30,1350
08/22/2012 18:00   CDT,1.25,7.30,1330
08/22/2012 18:15   CDT,1.24,7.29,1320
08/22/2012 18:30   CDT,1.24,7.28,1310
08/22/2012 18:45   CDT,1.24,7.28,1310
08/22/2012 19:00   CDT,1.24,7.27,1310
08/22/2012 19:15   CDT,1.24,7.26,1320
08/22/2012 19:30   CDT,1.27,7.25,1340
08/22/2012 19:45   CDT,1.25,7.24,1330
08/22/2012 20:00   CDT,1.29,7.23,1360
08/22/2012 20:15   CDT,1.29,7.23,1370
08/22/2012 20:30   CDT,1.28,7.22,1350
08/22/2012 20:45   CDT,1.29,7.21,1360
08/22/2012 21:00   CDT,1.28,7.20,1350
08/22/2012 21:15   CDT,1.27,7.20,1340
08/22/2012 21:30   CDT,1.29,7.18,1350
08/22/2012 21:45   CDT,1.26,7.18,1330
08/22/2012 22:00   CDT,1.24,7.16,1310
08/22/2012 22:15   CDT,1.26,7.16,1330
08/22/2012 22:30   CDT,1.25,7.15,1320
08/22/2012 22:45   CDT,1.27,7.14,1330
08/22/2012 23:00   CDT,1.26,7.13,1320
08/22/2012 23:15   CDT,1.26,7.13,1320
08/22/2012 23:30   CDT,1.26,7.12,1320
08/22/2012 23:45   CDT,1.29,7.11,1350
08/23/2012 00:00   CDT,1.27,7.10,1330
08/23/2012 00:15   CDT,1.27,7.09,1330
08/23/2012 00:30   CDT,1.26,7.08,1320
08/23/2012 00:45   CDT,1.24,7.07,1290
08/23/2012 01:00   CDT,1.27,7.06,1320
08/23/2012 01:15   CDT,1.27,7.06,1320
08/23/2012 01:30   CDT,1.24,7.05,1300
08/23/2012 01:45   CDT,1.25,7.05,1300
08/23/2012 02:00   CDT,1.24,7.04,1290
08/23/2012 02:15   CDT,1.24,7.04,1290
08/23/2012 02:30   CDT,1.22,7.04,1270
08/23/2012 02:45   CDT,1.24,7.03,1280
08/23/2012 03:00   CDT,1.22,7.03,1270
08/23/2012 03:15   CDT,1.24,7.03,1290
08/23/2012 03:30   CDT,1.22,7.03,1270
08/23/2012 03:45   CDT,1.20,7.02,1250
08/23/2012 04:00   CDT,1.20,7.02,1250
08/23/2012 04:15   CDT,1.19,7.02,1240
08/23/2012 04:30   CDT,1.19,7.03,1230
08/23/2012 04:45   CDT,1.17,7.03,1210
08/23/2012 05:00   CDT,1.15,7.02,1200
08/23/2012 05:15   CDT,1.16,7.02,1200
08/23/2012 05:30   CDT,1.16,7.02,1200
08/23/2012 05:45   CDT,1.16,7.02,1200
08/23/2012 06:00   CDT,1.14,7.02,1180
08/23/2012 06:15   CDT,1.11,7.01,1150
08/23/2012 06:30   CDT,1.12,7.01,1160
08/23/2012 06:45   CDT,1.14,7.01,1190
08/23/2012 07:00   CDT,1.14,7.00,1180
08/23/2012 07:15   CDT,1.14,7.00,1190
08/23/2012 07:30   CDT,1.14,6.99,1180
08/23/2012 07:45   CDT,1.14,6.99,1180
08/23/2012 08:00   CDT,1.14,6.98,1180
08/23/2012 08:15   CDT,1.15,6.98,1190
08/23/2012 08:30   CDT,1.13,6.98,1170
08/23/2012 08:45   CDT,1.13,6.96,1160
08/23/2012 09:00   CDT,1.14,6.95,1180
08/23/2012 09:15   CDT,1.15,6.96,1190
08/23/2012 09:30   CDT,1.15,6.94,1190
08/23/2012 09:45   CDT,1.18,6.95,1210
08/23/2012 10:00   CDT,1.16,6.93,1200
08/23/2012 10:15   CDT,1.18,6.94,1210
08/23/2012 10:30   CDT,1.14,6.92,1180
08/23/2012 10:45   CDT,1.15,6.93,1190
08/23/2012 11:00   CDT,1.16,6.91,1190
08/23/2012 11:15   CDT,1.16,6.91,1190
08/23/2012 11:30   CDT,1.17,6.90,1200
08/23/2012 11:45   CDT,1.16,6.89,1190
08/23/2012 12:00   CDT,1.14,6.89,1170
08/23/2012 12:15   CDT,1.12,6.89,1150
08/23/2012 12:30   CDT,1.13,6.88,1160
08/23/2012 12:45   CDT,1.14,6.88,1170
08/23/2012 13:00   CDT,1.12,6.87,1150
