Date/Time,mean_water_velocity_ft/s,gage_height_ft,discharge_ft3/s
08/17/2010 20:30   CDT,0.69,5.63,629
08/17/2010 20:45   CDT,0.66,5.63,599
08/17/2010 21:00   CDT,0.68,5.65,623
08/17/2010 21:15   CDT,0.68,5.65,623
08/17/2010 21:30   CDT,0.68,5.66,616
08/17/2010 21:45   CDT,0.69,5.66,631
08/17/2010 22:00   CDT,0.69,5.67,632
08/17/2010 22:15   CDT,0.68,5.67,624
08/17/2010 22:30   CDT,0.69,5.67,632
08/17/2010 22:45   CDT,0.69,5.67,632
08/17/2010 23:00   CDT,0.69,5.67,632
08/17/2010 23:15   CDT,0.69,5.67,632
08/17/2010 23:30   CDT,0.72,5.67,655
08/17/2010 23:45   CDT,0.72,5.67,655
08/18/2010 00:00   CDT,0.74,5.66,677
08/18/2010 00:15   CDT,0.74,5.66,677
08/18/2010 00:30   CDT,0.76,5.66,692
08/18/2010 00:45   CDT,0.74,5.65,676
08/18/2010 01:00   CDT,0.73,5.65,668
08/18/2010 01:15   CDT,0.74,5.64,675
08/18/2010 01:30   CDT,0.78,5.63,705
08/18/2010 01:45   CDT,0.76,5.63,690
08/18/2010 02:00   CDT,0.77,5.62,697
08/18/2010 02:15   CDT,0.78,5.62,704
08/18/2010 02:30   CDT,0.78,5.61,704
08/18/2010 02:45   CDT,0.76,5.60,688
08/18/2010 03:00   CDT,0.79,5.59,710
08/18/2010 03:15   CDT,0.79,5.58,709
08/18/2010 03:30   CDT,0.79,5.58,709
08/18/2010 03:45   CDT,0.79,5.57,716
08/18/2010 04:00   CDT,0.81,5.57,731
08/18/2010 04:15   CDT,0.80,5.56,722
08/18/2010 04:30   CDT,0.80,5.55,722
08/18/2010 04:45   CDT,0.80,5.55,722
08/18/2010 05:00   CDT,0.81,5.54,728
08/18/2010 05:15   CDT,0.79,5.54,706
08/18/2010 05:30   CDT,0.79,5.53,713
08/18/2010 05:45   CDT,0.79,5.53,713
08/18/2010 06:00   CDT,0.78,5.53,698
08/18/2010 06:15   CDT,0.78,5.53,698
08/18/2010 06:30   CDT,0.78,5.53,698
08/18/2010 06:45   CDT,0.77,5.54,691
08/18/2010 07:00   CDT,0.75,5.54,676
08/18/2010 07:15   CDT,0.73,5.55,662
08/18/2010 07:30   CDT,0.74,5.56,670
08/18/2010 07:45   CDT,0.75,5.57,678
08/18/2010 08:00   CDT,0.75,5.58,679
08/18/2010 08:15   CDT,0.71,5.59,642
08/18/2010 08:30   CDT,0.71,5.61,643
08/18/2010 08:45   CDT,0.70,5.62,636
08/18/2010 09:00   CDT,0.64,5.62,583
08/18/2010 09:15   CDT,0.52,5.80,478
08/18/2010 09:30   CDT,0.04,6.19,40.1
08/18/2010 09:45   CDT,-0.26,6.44,-255
08/18/2010 10:00   CDT,-0.39,6.77,-398
08/18/2010 10:15   CDT,-0.73,6.98,-760
08/18/2010 10:30   CDT,-0.74,7.06,-774
08/18/2010 10:45   CDT,-0.56,7.09,-584
08/18/2010 11:00   CDT,-0.43,7.11,-446
08/18/2010 11:15   CDT,-0.23,7.13,-245
08/18/2010 11:30   CDT,-0.10,7.15,-105
08/18/2010 11:45   CDT,-0.06,7.17,-61.5
08/18/2010 12:00   CDT,-0.01,7.18,-8.79
08/18/2010 12:15   CDT,0.01,7.20,8.81
08/18/2010 12:30   CDT,0.03,7.22,35.3
08/18/2010 12:45   CDT,0.02,7.24,17.7
08/18/2010 13:00   CDT,0.02,7.26,17.7
08/18/2010 13:15   CDT,0.01,7.28,8.87
08/18/2010 13:30   CDT,0.01,7.29,8.88
08/18/2010 13:45   CDT,0.01,7.30,8.89
08/18/2010 14:00   CDT,0.03,7.31,35.6
08/18/2010 14:15   CDT,0.03,7.31,35.6
08/18/2010 14:30   CDT,0.03,7.32,35.6
08/18/2010 14:45   CDT,0.03,7.32,35.6
08/18/2010 15:00   CDT,0.03,7.33,35.6
08/18/2010 15:15   CDT,0.06,7.32,62.3
08/18/2010 15:30   CDT,0.13,7.31,133
08/18/2010 15:45   CDT,0.18,7.30,196
08/18/2010 16:00   CDT,0.23,7.29,249
08/18/2010 16:15   CDT,0.25,7.28,266
08/18/2010 16:30   CDT,0.27,7.27,284
08/18/2010 16:45   CDT,0.27,7.27,284
08/18/2010 17:00   CDT,0.28,7.26,301
08/18/2010 17:15   CDT,0.28,7.24,301
08/18/2010 17:30   CDT,0.32,7.23,336
08/18/2010 17:45   CDT,0.31,7.22,327
08/18/2010 18:00   CDT,0.30,7.20,317
08/18/2010 18:15   CDT,0.31,7.18,325
08/18/2010 18:30   CDT,0.33,7.17,343
08/18/2010 18:45   CDT,0.34,7.16,360
08/18/2010 19:00   CDT,0.37,7.14,386
08/18/2010 19:15   CDT,0.38,7.13,403
08/18/2010 19:30   CDT,0.42,7.11,437
08/18/2010 19:45   CDT,0.43,7.10,445
08/18/2010 20:00   CDT,0.46,7.08,479
08/18/2010 20:15   CDT,0.46,7.06,478
08/18/2010 20:30   CDT,0.45,7.05,469
08/18/2010 20:45   CDT,0.48,7.03,503
08/18/2010 21:00   CDT,0.49,7.02,511
08/18/2010 21:15   CDT,0.48,7.01,502
08/18/2010 21:30   CDT,0.50,6.99,519
08/18/2010 21:45   CDT,0.53,6.97,552
08/18/2010 22:00   CDT,0.53,6.96,552
08/18/2010 22:15   CDT,0.57,6.94,585
08/18/2010 22:30   CDT,0.58,6.92,593
08/18/2010 22:45   CDT,0.58,6.91,601
08/18/2010 23:00   CDT,0.60,6.90,617
08/18/2010 23:15   CDT,0.63,6.88,642
08/18/2010 23:30   CDT,0.61,6.87,624
08/18/2010 23:45   CDT,0.64,6.86,658
08/19/2010 00:00   CDT,0.65,6.84,665
08/19/2010 00:15   CDT,0.68,6.83,690
08/19/2010 00:30   CDT,0.73,6.81,740
08/19/2010 00:45   CDT,0.73,6.80,748
08/19/2010 01:00   CDT,0.73,6.78,738
08/19/2010 01:15   CDT,0.73,6.77,746
08/19/2010 01:30   CDT,0.75,6.76,762
08/19/2010 01:45   CDT,0.79,6.74,803
08/19/2010 02:00   CDT,0.81,6.73,819
08/19/2010 02:15   CDT,0.78,6.72,784
08/19/2010 02:30   CDT,0.81,6.71,817
08/19/2010 02:45   CDT,0.83,6.69,833
08/19/2010 03:00   CDT,0.83,6.68,832
08/19/2010 03:15   CDT,0.84,6.67,839
08/19/2010 03:30   CDT,0.82,6.66,822
08/19/2010 03:45   CDT,0.86,6.65,863
08/19/2010 04:00   CDT,0.86,6.63,861
08/19/2010 04:15   CDT,0.89,6.62,886
08/19/2010 04:30   CDT,0.88,6.61,876
08/19/2010 04:45   CDT,0.85,6.59,850
08/19/2010 05:00   CDT,0.84,6.58,832
08/19/2010 05:15   CDT,0.84,6.57,832
08/19/2010 05:30   CDT,0.87,6.56,864
08/19/2010 05:45   CDT,0.87,6.55,863
08/19/2010 06:00   CDT,0.91,6.54,904
08/19/2010 06:15   CDT,0.91,6.53,903
08/19/2010 06:30   CDT,0.90,6.52,894
08/19/2010 06:45   CDT,0.91,6.51,901
08/19/2010 07:00   CDT,0.93,6.51,918
08/19/2010 07:15   CDT,0.94,6.50,925
08/19/2010 07:30   CDT,0.95,6.49,941
08/19/2010 07:45   CDT,0.95,6.48,940
08/19/2010 08:00   CDT,0.94,6.48,932
08/19/2010 08:15   CDT,0.94,6.48,932
08/19/2010 08:30   CDT,0.92,6.47,906
08/19/2010 08:45   CDT,0.92,6.47,906
08/19/2010 09:00   CDT,0.94,6.47,923
08/19/2010 09:15   CDT,0.93,6.47,914
08/19/2010 09:30   CDT,0.94,6.47,931
08/19/2010 09:45   CDT,0.94,6.46,930
08/19/2010 10:00   CDT,0.96,6.46,946
08/19/2010 10:15   CDT,0.96,6.46,946
08/19/2010 10:30   CDT,0.98,6.47,964
08/19/2010 10:45   CDT,1.01,6.47,997
08/19/2010 11:00   CDT,1.00,6.47,989
08/19/2010 11:15   CDT,0.97,6.46,955
08/19/2010 11:30   CDT,0.95,6.47,939
08/19/2010 11:45   CDT,0.97,6.47,956
08/19/2010 12:00   CDT,0.94,6.47,931
08/19/2010 12:15   CDT,0.94,6.48,924
08/19/2010 12:30   CDT,0.94,6.48,924
08/19/2010 12:45   CDT,0.94,6.48,924
08/19/2010 13:00   CDT,0.96,6.48,948
08/19/2010 13:15   CDT,0.93,6.48,915
08/19/2010 13:30   CDT,0.93,6.48,915
08/19/2010 13:45   CDT,0.93,6.48,915
08/19/2010 14:00   CDT,0.94,6.48,932
08/19/2010 14:15   CDT,0.94,6.48,932
08/19/2010 14:30   CDT,0.94,6.48,932
08/19/2010 14:45   CDT,0.94,6.47,931
08/19/2010 15:00   CDT,0.93,6.48,915
08/19/2010 15:15   CDT,0.95,6.47,939
08/19/2010 15:30   CDT,0.94,6.45,921
08/19/2010 15:45   CDT,0.94,6.46,922
08/19/2010 16:00   CDT,0.93,6.46,914
08/19/2010 16:15   CDT,0.93,6.46,914
08/19/2010 16:30   CDT,0.92,6.45,904
08/19/2010 16:45   CDT,0.95,6.45,937
08/19/2010 17:00   CDT,0.93,6.43,911
08/19/2010 17:15   CDT,0.92,6.44,904
08/19/2010 17:30   CDT,0.92,6.43,903
08/19/2010 17:45   CDT,0.91,6.42,894
08/19/2010 18:00   CDT,0.94,6.41,926
08/19/2010 18:15   CDT,0.97,6.42,951
08/19/2010 18:30   CDT,0.94,6.41,926
08/19/2010 18:45   CDT,0.96,6.40,941
08/19/2010 19:00   CDT,0.97,6.40,949
08/19/2010 19:15   CDT,0.96,6.39,940
08/19/2010 19:30   CDT,0.94,6.39,924
08/19/2010 19:45   CDT,0.97,6.38,947
08/19/2010 20:00   CDT,0.98,6.38,956
08/19/2010 20:15   CDT,0.96,6.37,938
08/19/2010 20:30   CDT,0.99,6.37,971
08/19/2010 20:45   CDT,0.98,6.36,954
08/19/2010 21:00   CDT,0.98,6.36,954
08/19/2010 21:15   CDT,0.94,6.35,920
08/19/2010 21:30   CDT,0.94,6.35,912
08/19/2010 21:45   CDT,0.96,6.34,936
08/19/2010 22:00   CDT,0.99,6.34,960
08/19/2010 22:15   CDT,1.02,6.33,992
08/19/2010 22:30   CDT,1.03,6.33,1000
08/19/2010 22:45   CDT,1.04,6.32,1010
08/19/2010 23:00   CDT,1.05,6.32,1020
08/19/2010 23:15   CDT,1.06,6.31,1030
08/19/2010 23:30   CDT,1.05,6.31,1020
08/19/2010 23:45   CDT,1.04,6.30,1010
08/20/2010 00:00   CDT,1.04,6.30,1010
08/20/2010 00:15   CDT,1.04,6.29,1010
08/20/2010 00:30   CDT,1.02,6.29,988
08/20/2010 00:45   CDT,1.03,6.28,995
08/20/2010 01:00   CDT,1.04,6.27,1000
08/20/2010 01:15   CDT,1.04,6.27,1010
08/20/2010 01:30   CDT,1.04,6.26,1000
08/20/2010 01:45   CDT,1.05,6.26,1020
08/20/2010 02:00   CDT,1.07,6.26,1030
08/20/2010 02:15   CDT,1.07,6.25,1030
08/20/2010 02:30   CDT,1.08,6.25,1040
08/20/2010 02:45   CDT,1.09,6.24,1050
08/20/2010 03:00   CDT,1.10,6.24,1060
08/20/2010 03:15   CDT,1.11,6.23,1070
08/20/2010 03:30   CDT,1.10,6.22,1060
08/20/2010 03:45   CDT,1.10,6.22,1060
08/20/2010 04:00   CDT,1.13,6.21,1080
08/20/2010 04:15   CDT,1.13,6.20,1080
08/20/2010 04:30   CDT,1.14,6.20,1090
08/20/2010 04:45   CDT,1.14,6.20,1090
08/20/2010 05:00   CDT,1.12,6.19,1070
08/20/2010 05:15   CDT,1.14,6.19,1090
08/20/2010 05:30   CDT,1.11,6.18,1070
08/20/2010 05:45   CDT,1.10,6.18,1060
08/20/2010 06:00   CDT,1.13,6.17,1080
08/20/2010 06:15   CDT,1.14,6.16,1100
08/20/2010 06:30   CDT,1.15,6.15,1100
08/20/2010 06:45   CDT,1.13,6.15,1080
08/20/2010 07:00   CDT,1.14,6.14,1090
08/20/2010 07:15   CDT,1.14,6.14,1090
08/20/2010 07:30   CDT,1.15,6.13,1100
08/20/2010 07:45   CDT,1.14,6.13,1080
08/20/2010 08:00   CDT,1.14,6.13,1090
08/20/2010 08:15   CDT,1.14,6.13,1080
08/20/2010 08:30   CDT,1.17,6.13,1120
08/20/2010 08:45   CDT,1.17,6.13,1120
08/20/2010 09:00   CDT,1.17,6.13,1120
08/20/2010 09:15   CDT,1.13,6.14,1080
08/20/2010 09:30   CDT,1.14,6.14,1090
08/20/2010 09:45   CDT,1.14,6.15,1090
08/20/2010 10:00   CDT,1.10,6.16,1060
08/20/2010 10:15   CDT,1.11,6.16,1060
08/20/2010 10:30   CDT,1.09,6.18,1050
08/20/2010 10:45   CDT,1.09,6.18,1040
08/20/2010 11:00   CDT,1.09,6.19,1040
08/20/2010 11:15   CDT,1.03,6.21,988
08/20/2010 11:30   CDT,1.03,6.22,989
08/20/2010 11:45   CDT,1.02,6.23,982
08/20/2010 12:00   CDT,0.99,6.24,959
08/20/2010 12:15   CDT,1.00,6.25,968
08/20/2010 12:30   CDT,0.97,6.25,936
08/20/2010 12:45   CDT,0.96,6.26,928
08/20/2010 13:00   CDT,0.95,6.27,921
08/20/2010 13:15   CDT,0.94,6.28,906
08/20/2010 13:30   CDT,0.91,6.29,883
08/20/2010 13:45   CDT,0.92,6.28,890
08/20/2010 14:00   CDT,0.92,6.28,890
08/20/2010 14:15   CDT,0.92,6.28,890
08/20/2010 14:30   CDT,0.91,6.28,882
08/20/2010 14:45   CDT,0.93,6.28,898
08/20/2010 15:00   CDT,0.96,6.27,929
08/20/2010 15:15   CDT,0.98,6.27,946
08/20/2010 15:30   CDT,0.96,6.26,928
08/20/2010 15:45   CDT,0.95,6.26,920
08/20/2010 16:00   CDT,0.95,6.25,919
08/20/2010 16:15   CDT,0.99,6.26,953
08/20/2010 16:30   CDT,0.98,6.27,946
08/20/2010 16:45   CDT,0.96,6.27,929
08/20/2010 17:00   CDT,0.97,6.27,937
08/20/2010 17:15   CDT,0.95,6.27,921
08/20/2010 17:30   CDT,0.94,6.28,914
08/20/2010 17:45   CDT,0.94,6.27,913
08/20/2010 18:00   CDT,0.94,6.27,905
08/20/2010 18:15   CDT,0.94,6.27,913
08/20/2010 18:30   CDT,0.91,6.27,881
08/20/2010 18:45   CDT,0.93,6.27,897
08/20/2010 19:00   CDT,0.94,6.27,905
08/20/2010 19:15   CDT,0.92,6.27,889
08/20/2010 19:30   CDT,0.92,6.27,889
08/20/2010 19:45   CDT,0.93,6.27,897
08/20/2010 20:00   CDT,0.95,6.27,921
08/20/2010 20:15   CDT,0.92,6.27,889
08/20/2010 20:30   CDT,0.92,6.28,890
08/20/2010 20:45   CDT,0.92,6.27,889
08/20/2010 21:00   CDT,0.94,6.27,913
08/20/2010 21:15   CDT,0.94,6.28,914
08/20/2010 21:30   CDT,0.95,6.27,921
08/20/2010 21:45   CDT,0.98,6.27,946
08/20/2010 22:00   CDT,0.96,6.27,929
08/20/2010 22:15   CDT,0.98,6.27,946
08/20/2010 22:30   CDT,0.99,6.26,961
08/20/2010 22:45   CDT,0.98,6.26,945
08/20/2010 23:00   CDT,0.97,6.26,937
08/20/2010 23:15   CDT,0.98,6.25,944
08/20/2010 23:30   CDT,1.01,6.25,976
08/20/2010 23:45   CDT,1.02,6.24,983
08/21/2010 00:00   CDT,1.02,6.23,982
08/21/2010 00:15   CDT,1.00,6.24,967
08/21/2010 00:30   CDT,1.01,6.23,974
08/21/2010 00:45   CDT,1.01,6.22,973
08/21/2010 01:00   CDT,1.01,6.21,972
08/21/2010 01:15   CDT,1.04,6.21,1000
08/21/2010 01:30   CDT,1.02,6.20,979
08/21/2010 01:45   CDT,1.05,6.20,1010
08/21/2010 02:00   CDT,1.02,6.19,978
08/21/2010 02:15   CDT,1.02,6.18,977
08/21/2010 02:30   CDT,1.01,6.18,969
08/21/2010 02:45   CDT,1.01,6.17,968
08/21/2010 03:00   CDT,1.01,6.16,967
08/21/2010 03:15   CDT,1.00,6.15,959
08/21/2010 03:30   CDT,1.03,6.15,982
08/21/2010 03:45   CDT,0.99,6.14,950
08/21/2010 04:00   CDT,0.99,6.13,941
08/21/2010 04:15   CDT,0.99,6.12,948
08/21/2010 04:30   CDT,0.99,6.11,947
08/21/2010 04:45   CDT,1.01,6.11,963
08/21/2010 05:00   CDT,1.00,6.10,954
08/21/2010 05:15   CDT,0.99,6.09,945
08/21/2010 05:30   CDT,1.03,6.08,976
08/21/2010 05:45   CDT,1.02,6.07,967
08/21/2010 06:00   CDT,1.02,6.07,967
08/21/2010 06:15   CDT,1.03,6.06,974
08/21/2010 06:30   CDT,1.03,6.05,973
08/21/2010 06:45   CDT,1.03,6.04,972
08/21/2010 07:00   CDT,1.03,6.04,972
08/21/2010 07:15   CDT,1.02,6.03,963
08/21/2010 07:30   CDT,1.03,6.03,971
08/21/2010 07:45   CDT,1.04,6.02,986
08/21/2010 08:00   CDT,1.04,6.02,986
08/21/2010 08:15   CDT,1.05,6.02,994
08/21/2010 08:30   CDT,1.04,6.02,986
08/21/2010 08:45   CDT,1.04,6.02,986
08/21/2010 09:00   CDT,1.02,6.02,962
08/21/2010 09:15   CDT,1.04,6.02,978
08/21/2010 09:30   CDT,1.03,6.03,971
08/21/2010 09:45   CDT,0.99,6.04,932
08/21/2010 10:00   CDT,1.02,6.04,964
08/21/2010 10:15   CDT,0.98,6.05,925
08/21/2010 10:30   CDT,1.02,6.07,967
08/21/2010 10:45   CDT,0.99,6.08,936
08/21/2010 11:00   CDT,0.95,6.09,905
08/21/2010 11:15   CDT,0.95,6.10,906
08/21/2010 11:30   CDT,0.95,6.11,907
08/21/2010 11:45   CDT,0.93,6.12,884
08/21/2010 12:00   CDT,0.90,6.13,861
08/21/2010 12:15   CDT,0.92,6.14,878
08/21/2010 12:30   CDT,0.89,6.15,855
08/21/2010 12:45   CDT,0.89,6.16,848
08/21/2010 13:00   CDT,0.87,6.17,832
08/21/2010 13:15   CDT,0.87,6.17,832
08/21/2010 13:30   CDT,0.87,6.17,832
08/21/2010 13:45   CDT,0.86,6.18,825
08/21/2010 14:00   CDT,0.88,6.17,840
08/21/2010 14:15   CDT,0.85,6.18,817
08/21/2010 14:30   CDT,0.87,6.17,832
08/21/2010 14:45   CDT,0.87,6.18,833
08/21/2010 15:00   CDT,0.85,6.18,817
08/21/2010 15:15   CDT,0.86,6.17,824
08/21/2010 15:30   CDT,0.89,6.16,856
08/21/2010 15:45   CDT,0.90,6.16,863
08/21/2010 16:00   CDT,0.91,6.15,871
08/21/2010 16:15   CDT,0.89,6.15,847
08/21/2010 16:30   CDT,0.89,6.15,847
08/21/2010 16:45   CDT,0.91,6.15,871
08/21/2010 17:00   CDT,0.92,6.14,878
08/21/2010 17:15   CDT,0.94,6.14,894
08/21/2010 17:30   CDT,0.96,6.13,917
08/21/2010 17:45   CDT,0.94,6.12,892
08/21/2010 18:00   CDT,0.93,6.12,884
08/21/2010 18:15   CDT,0.91,6.11,867
08/21/2010 18:30   CDT,0.93,6.10,882
08/21/2010 18:45   CDT,0.95,6.10,906
08/21/2010 19:00   CDT,0.96,6.09,913
08/21/2010 19:15   CDT,0.97,6.09,921
08/21/2010 19:30   CDT,0.96,6.08,912
08/21/2010 19:45   CDT,0.98,6.07,927
08/21/2010 20:00   CDT,0.96,6.06,910
08/21/2010 20:15   CDT,0.92,6.06,871
08/21/2010 20:30   CDT,0.95,6.06,903
08/21/2010 20:45   CDT,0.96,6.05,910
08/21/2010 21:00   CDT,0.94,6.04,885
08/21/2010 21:15   CDT,0.96,6.04,909
08/21/2010 21:30   CDT,0.96,6.04,909
08/21/2010 21:45   CDT,0.96,6.03,908
08/21/2010 22:00   CDT,0.95,6.02,899
08/21/2010 22:15   CDT,0.94,6.01,882
08/21/2010 22:30   CDT,0.97,6.01,914
08/21/2010 22:45   CDT,0.94,6.00,889
08/21/2010 23:00   CDT,0.98,5.99,920
08/21/2010 23:15   CDT,0.99,5.99,928
08/21/2010 23:30   CDT,0.99,5.98,935
08/21/2010 23:45   CDT,0.99,5.97,934
08/22/2010 00:00   CDT,0.99,5.96,925
08/22/2010 00:15   CDT,0.99,5.96,933
08/22/2010 00:30   CDT,1.01,5.95,948
08/22/2010 00:45   CDT,1.01,5.94,947
08/22/2010 01:00   CDT,1.00,5.93,938
08/22/2010 01:15   CDT,0.99,5.93,922
08/22/2010 01:30   CDT,1.01,5.92,945
08/22/2010 01:45   CDT,1.00,5.91,936
08/22/2010 02:00   CDT,1.03,5.90,958
08/22/2010 02:15   CDT,1.03,5.89,957
08/22/2010 02:30   CDT,1.04,5.89,965
08/22/2010 02:45   CDT,1.00,5.88,933
08/22/2010 03:00   CDT,1.00,5.88,933
08/22/2010 03:15   CDT,0.98,5.87,909
08/22/2010 03:30   CDT,0.97,5.85,899
08/22/2010 03:45   CDT,0.99,5.85,915
08/22/2010 04:00   CDT,0.99,5.84,922
08/22/2010 04:15   CDT,0.99,5.83,913
08/22/2010 04:30   CDT,0.99,5.82,920
08/22/2010 04:45   CDT,0.99,5.81,919
08/22/2010 05:00   CDT,1.02,5.80,941
08/22/2010 05:15   CDT,0.99,5.80,918
08/22/2010 05:30   CDT,1.01,5.79,932
08/22/2010 05:45   CDT,1.03,5.78,947
08/22/2010 06:00   CDT,1.02,5.77,938
08/22/2010 06:15   CDT,1.01,5.76,930
08/22/2010 06:30   CDT,1.03,5.75,944
08/22/2010 06:45   CDT,1.04,5.74,958
08/22/2010 07:00   CDT,1.05,5.74,966
08/22/2010 07:15   CDT,1.07,5.73,980
08/22/2010 07:30   CDT,1.06,5.72,972
08/22/2010 07:45   CDT,1.04,5.71,955
08/22/2010 08:00   CDT,1.05,5.70,962
08/22/2010 08:15   CDT,1.04,5.70,954
08/22/2010 08:30   CDT,1.04,5.69,953
08/22/2010 08:45   CDT,1.04,5.68,945
08/22/2010 09:00   CDT,1.04,5.68,952
08/22/2010 09:15   CDT,1.04,5.67,944
08/22/2010 09:30   CDT,1.03,5.67,936
08/22/2010 09:45   CDT,1.02,5.66,928
08/22/2010 10:00   CDT,1.03,5.66,935
08/22/2010 10:15   CDT,1.02,5.66,928
08/22/2010 10:30   CDT,1.02,5.67,929
08/22/2010 10:45   CDT,1.00,5.67,913
08/22/2010 11:00   CDT,0.99,5.68,907
08/22/2010 11:15   CDT,0.98,5.68,891
08/22/2010 11:30   CDT,0.98,5.69,892
08/22/2010 11:45   CDT,0.96,5.70,878
08/22/2010 12:00   CDT,0.96,5.71,879
08/22/2010 12:15   CDT,0.94,5.72,865
08/22/2010 12:30   CDT,0.92,5.73,842
08/22/2010 12:45   CDT,0.91,5.74,836
08/22/2010 13:00   CDT,0.93,5.74,851
08/22/2010 13:15   CDT,0.91,5.75,837
08/22/2010 13:30   CDT,0.90,5.76,830
08/22/2010 13:45   CDT,0.89,5.76,822
08/22/2010 14:00   CDT,0.88,5.76,807
08/22/2010 14:15   CDT,0.89,5.76,814
08/22/2010 14:30   CDT,0.91,5.76,837
08/22/2010 14:45   CDT,0.90,5.76,830
08/22/2010 15:00   CDT,0.92,5.76,845
08/22/2010 15:15   CDT,0.91,5.76,837
08/22/2010 15:30   CDT,0.94,5.75,860
08/22/2010 15:45   CDT,0.97,5.74,889
08/22/2010 16:00   CDT,0.95,5.74,874
08/22/2010 16:15   CDT,0.94,5.73,865
08/22/2010 16:30   CDT,0.93,5.73,850
08/22/2010 16:45   CDT,0.94,5.72,865
08/22/2010 17:00   CDT,0.93,5.72,849
08/22/2010 17:15   CDT,0.94,5.71,864
08/22/2010 17:30   CDT,0.94,5.71,864
08/22/2010 17:45   CDT,0.92,5.70,840
08/22/2010 18:00   CDT,0.94,5.69,862
08/22/2010 18:15   CDT,0.95,5.69,870
08/22/2010 18:30   CDT,0.93,5.68,846
08/22/2010 18:45   CDT,0.94,5.68,853
08/22/2010 19:00   CDT,0.95,5.67,868
08/22/2010 19:15   CDT,0.99,5.66,897
08/22/2010 19:30   CDT,0.97,5.66,882
08/22/2010 19:45   CDT,0.97,5.65,881
08/22/2010 20:00   CDT,0.99,5.65,896
08/22/2010 20:15   CDT,0.98,5.64,888
08/22/2010 20:30   CDT,0.99,5.63,894
08/22/2010 20:45   CDT,1.00,5.63,910
08/22/2010 21:00   CDT,0.99,5.63,902
08/22/2010 21:15   CDT,1.00,5.62,909
08/22/2010 21:30   CDT,1.03,5.62,931
08/22/2010 21:45   CDT,1.01,5.61,915
08/22/2010 22:00   CDT,1.01,5.61,915
08/22/2010 22:15   CDT,0.97,5.61,878
08/22/2010 22:30   CDT,0.97,5.60,877
08/22/2010 22:45   CDT,0.96,5.59,868
08/22/2010 23:00   CDT,1.01,5.59,913
08/22/2010 23:15   CDT,0.98,5.59,883
08/22/2010 23:30   CDT,0.97,5.58,875
08/22/2010 23:45   CDT,0.95,5.57,859
08/23/2010 00:00   CDT,0.99,5.57,896
08/23/2010 00:15   CDT,0.99,5.56,888
08/23/2010 00:30   CDT,0.96,5.53,863
08/23/2010 00:45   CDT,0.87,5.65,790
08/23/2010 01:00   CDT,0.41,6.15,391
08/23/2010 01:15   CDT,-0.03,6.43,-24.6
08/23/2010 01:30   CDT,-0.68,7.10,-716
08/23/2010 01:45   CDT,-1.23,7.42,-1320
08/23/2010 02:00   CDT,-1.21,7.65,-1330
08/23/2010 02:15   CDT,-1.03,7.76,-1140
08/23/2010 02:30   CDT,-0.86,7.76,-953
08/23/2010 02:45   CDT,-0.58,7.71,-635
08/23/2010 03:00   CDT,-0.27,7.64,-293
08/23/2010 03:15   CDT,0.03,7.58,27.3
08/23/2010 03:30   CDT,0.25,7.52,272
08/23/2010 03:45   CDT,0.46,7.47,496
08/23/2010 04:00   CDT,0.52,7.42,557
08/23/2010 04:15   CDT,0.53,7.40,574
08/23/2010 04:30   CDT,0.54,7.36,581
08/23/2010 04:45   CDT,0.56,7.34,598
08/23/2010 05:00   CDT,0.63,7.32,668
08/23/2010 05:15   CDT,0.63,7.31,667
08/23/2010 05:30   CDT,0.64,7.29,684
08/23/2010 05:45   CDT,0.63,7.28,674
08/23/2010 06:00   CDT,0.63,7.26,664
08/23/2010 06:15   CDT,0.60,7.25,637
08/23/2010 06:30   CDT,0.62,7.24,654
08/23/2010 06:45   CDT,0.64,7.23,680
08/23/2010 07:00   CDT,0.62,7.22,653
08/23/2010 07:15   CDT,0.62,7.21,652
08/23/2010 07:30   CDT,0.64,7.20,678
08/23/2010 07:45   CDT,0.63,7.19,669
08/23/2010 08:00   CDT,0.65,7.18,686
08/23/2010 08:15   CDT,0.66,7.16,693
08/23/2010 08:30   CDT,0.63,7.15,667
08/23/2010 08:45   CDT,0.68,7.14,710
08/23/2010 09:00   CDT,0.66,7.12,691
08/23/2010 09:15   CDT,0.69,7.11,725
08/23/2010 09:30   CDT,0.67,7.10,698
08/23/2010 09:45   CDT,0.70,7.09,733
08/23/2010 10:00   CDT,0.71,7.07,740
08/23/2010 10:15   CDT,0.72,7.06,748
08/23/2010 10:30   CDT,0.70,7.05,730
08/23/2010 10:45   CDT,0.73,7.04,756
08/23/2010 11:00   CDT,0.75,7.02,780
08/23/2010 11:15   CDT,0.78,7.00,805
08/23/2010 11:30   CDT,0.78,6.99,804
08/23/2010 11:45   CDT,0.78,6.98,803
08/23/2010 12:00   CDT,0.79,6.97,820
08/23/2010 12:15   CDT,0.84,6.95,861
08/23/2010 12:30   CDT,0.81,6.94,835
08/23/2010 12:45   CDT,0.84,6.93,868
08/23/2010 13:00   CDT,0.84,6.91,858
08/23/2010 13:15   CDT,0.84,6.90,866
08/23/2010 13:30   CDT,0.84,6.88,864
08/23/2010 13:45   CDT,0.84,6.87,855
08/23/2010 14:00   CDT,0.85,6.86,871
08/23/2010 14:15   CDT,0.83,6.84,844
08/23/2010 14:30   CDT,0.84,6.83,860
