Date/Time,mean_water_velocity_ft/s,gage_height_ft,discharge_ft3/s
08/17/2009 03:15   CDT,0.72,5.27,628
08/17/2009 03:30   CDT,0.70,5.26,612
08/17/2009 03:45   CDT,0.74,5.25,648
08/17/2009 04:00   CDT,0.75,5.24,655
08/17/2009 04:15   CDT,0.76,5.23,661
08/17/2009 04:30   CDT,0.76,5.22,661
08/17/2009 04:45   CDT,0.77,5.21,667
08/17/2009 05:00   CDT,0.79,5.20,681
08/17/2009 05:15   CDT,0.77,5.19,666
08/17/2009 05:30   CDT,0.75,5.17,650
08/17/2009 05:45   CDT,0.76,5.16,656
08/17/2009 06:00   CDT,0.77,5.16,664
08/17/2009 06:15   CDT,0.79,5.14,677
08/17/2009 06:30   CDT,0.77,5.13,661
08/17/2009 06:45   CDT,0.77,5.13,661
08/17/2009 07:00   CDT,0.78,5.13,669
08/17/2009 07:15   CDT,0.77,5.13,661
08/17/2009 07:30   CDT,0.75,5.14,648
08/17/2009 07:45   CDT,0.76,5.16,656
08/17/2009 08:00   CDT,0.72,5.17,621
08/17/2009 08:15   CDT,0.69,5.19,601
08/17/2009 08:30   CDT,0.67,5.22,581
08/17/2009 08:45   CDT,0.64,5.24,560
08/17/2009 09:00   CDT,0.63,5.26,547
08/17/2009 09:15   CDT,0.60,5.29,527
08/17/2009 09:30   CDT,0.58,5.32,506
08/17/2009 09:45   CDT,0.54,5.33,477
08/17/2009 10:00   CDT,0.53,5.36,472
08/17/2009 10:15   CDT,0.48,5.39,429
08/17/2009 10:30   CDT,0.46,5.41,407
08/17/2009 10:45   CDT,0.46,5.43,408
08/17/2009 11:00   CDT,0.44,5.46,395
08/17/2009 11:15   CDT,0.43,5.48,388
08/17/2009 11:30   CDT,0.42,5.51,374
08/17/2009 11:45   CDT,0.45,5.53,405
08/17/2009 12:00   CDT,0.48,5.54,436
08/17/2009 12:15   CDT,0.45,5.56,406
08/17/2009 12:30   CDT,0.43,5.59,393
08/17/2009 12:45   CDT,0.42,5.61,378
08/17/2009 13:00   CDT,0.38,5.63,349
08/17/2009 13:15   CDT,0.38,5.65,349
08/17/2009 13:30   CDT,0.38,5.66,350
08/17/2009 13:45   CDT,0.38,5.67,343
08/17/2009 14:00   CDT,0.40,5.68,366
08/17/2009 14:15   CDT,0.41,5.69,374
08/17/2009 14:30   CDT,0.44,5.68,404
08/17/2009 14:45   CDT,0.43,5.69,397
08/17/2009 15:00   CDT,0.44,5.67,403
08/17/2009 15:15   CDT,0.53,5.67,480
08/17/2009 15:30   CDT,0.51,5.79,470
08/17/2009 15:45   CDT,0.19,5.92,180
08/17/2009 16:00   CDT,-0.20,6.11,-191
08/17/2009 16:15   CDT,-0.08,6.22,-80.4
08/17/2009 16:30   CDT,0.33,6.20,313
08/17/2009 16:45   CDT,0.56,6.31,544
08/17/2009 17:00   CDT,0.74,6.40,728
08/17/2009 17:15   CDT,0.82,6.45,806
08/17/2009 17:30   CDT,0.77,6.59,767
08/17/2009 17:45   CDT,0.81,6.70,817
08/17/2009 18:00   CDT,0.79,6.76,796
08/17/2009 18:15   CDT,0.80,6.80,816
08/17/2009 18:30   CDT,0.78,6.83,792
08/17/2009 18:45   CDT,0.78,6.84,793
08/17/2009 19:00   CDT,0.76,6.86,777
08/17/2009 19:15   CDT,0.73,6.87,752
08/17/2009 19:30   CDT,0.69,6.88,710
08/17/2009 19:45   CDT,0.67,6.88,685
08/17/2009 20:00   CDT,0.67,6.88,685
08/17/2009 20:15   CDT,0.66,6.88,676
08/17/2009 20:30   CDT,0.63,6.87,650
08/17/2009 20:45   CDT,0.63,6.87,641
08/17/2009 21:00   CDT,0.65,6.86,666
08/17/2009 21:15   CDT,0.64,6.84,657
08/17/2009 21:30   CDT,0.63,6.83,639
08/17/2009 21:45   CDT,0.63,6.81,646
08/17/2009 22:00   CDT,0.63,6.79,637
08/17/2009 22:15   CDT,0.62,6.77,627
08/17/2009 22:30   CDT,0.63,6.75,634
08/17/2009 22:45   CDT,0.63,6.73,642
08/17/2009 23:00   CDT,0.65,6.71,657
08/17/2009 23:15   CDT,0.63,6.69,639
08/17/2009 23:30   CDT,0.64,6.67,646
08/17/2009 23:45   CDT,0.64,6.65,645
08/18/2009 00:00   CDT,0.64,6.62,643
08/18/2009 00:15   CDT,0.67,6.60,667
08/18/2009 00:30   CDT,0.68,6.58,674
08/18/2009 00:45   CDT,0.67,6.56,665
08/18/2009 01:00   CDT,0.67,6.53,663
08/18/2009 01:15   CDT,0.67,6.51,662
08/18/2009 01:30   CDT,0.65,6.49,644
08/18/2009 01:45   CDT,0.63,6.46,625
08/18/2009 02:00   CDT,0.64,6.44,633
08/18/2009 02:15   CDT,0.62,6.41,606
08/18/2009 02:30   CDT,0.63,6.41,623
08/18/2009 02:45   CDT,0.67,6.37,653
08/18/2009 03:00   CDT,0.67,6.35,652
08/18/2009 03:15   CDT,0.71,6.32,690
08/18/2009 03:30   CDT,0.71,6.30,689
08/18/2009 03:45   CDT,0.76,6.28,736
08/18/2009 04:00   CDT,0.78,6.26,751
08/18/2009 04:15   CDT,0.75,6.24,725
08/18/2009 04:30   CDT,0.78,6.21,747
08/18/2009 04:45   CDT,0.78,6.20,746
08/18/2009 05:00   CDT,0.80,6.17,768
08/18/2009 05:15   CDT,0.80,6.15,767
08/18/2009 05:30   CDT,0.82,6.13,781
08/18/2009 05:45   CDT,0.83,6.10,787
08/18/2009 06:00   CDT,0.84,6.08,801
08/18/2009 06:15   CDT,0.84,6.06,800
08/18/2009 06:30   CDT,0.85,6.04,806
08/18/2009 06:45   CDT,0.85,6.03,805
08/18/2009 07:00   CDT,0.85,6.00,803
08/18/2009 07:15   CDT,0.84,5.99,794
08/18/2009 07:30   CDT,0.87,5.97,816
08/18/2009 07:45   CDT,0.84,5.96,792
08/18/2009 08:00   CDT,0.84,5.95,783
08/18/2009 08:15   CDT,0.84,5.93,789
08/18/2009 08:30   CDT,0.81,5.92,757
08/18/2009 08:45   CDT,0.83,5.92,773
08/18/2009 09:00   CDT,0.84,5.90,787
08/18/2009 09:15   CDT,0.82,5.90,764
08/18/2009 09:30   CDT,0.83,5.89,771
08/18/2009 09:45   CDT,0.83,5.88,770
08/18/2009 10:00   CDT,0.84,5.89,778
08/18/2009 10:15   CDT,0.81,5.89,755
08/18/2009 10:30   CDT,0.78,5.89,724
08/18/2009 10:45   CDT,0.78,5.90,725
08/18/2009 11:00   CDT,0.74,5.92,695
08/18/2009 11:15   CDT,0.74,5.92,695
08/18/2009 11:30   CDT,0.70,5.92,656
08/18/2009 11:45   CDT,0.68,5.93,633
08/18/2009 12:00   CDT,0.64,5.94,602
08/18/2009 12:15   CDT,0.66,5.94,618
08/18/2009 12:30   CDT,0.63,5.95,587
08/18/2009 12:45   CDT,0.61,5.96,572
08/18/2009 13:00   CDT,0.61,5.97,573
08/18/2009 13:15   CDT,0.53,6.05,506
08/18/2009 13:30   CDT,0.35,6.20,337
08/18/2009 13:45   CDT,0.26,6.32,252
08/18/2009 14:00   CDT,0.07,6.45,65.8
08/18/2009 14:15   CDT,0.05,6.52,49.7
08/18/2009 14:30   CDT,0.02,6.52,16.6
08/18/2009 14:45   CDT,0.12,6.52,116
08/18/2009 15:00   CDT,0.26,6.50,256
08/18/2009 15:15   CDT,0.33,6.46,321
08/18/2009 15:30   CDT,0.41,6.45,403
08/18/2009 15:45   CDT,0.43,6.43,419
08/18/2009 16:00   CDT,0.48,6.41,467
08/18/2009 16:15   CDT,0.48,6.40,475
08/18/2009 16:30   CDT,0.50,6.38,490
08/18/2009 16:45   CDT,0.50,6.36,489
08/18/2009 17:00   CDT,0.53,6.35,521
08/18/2009 17:15   CDT,0.50,6.34,488
08/18/2009 17:30   CDT,0.52,6.33,504
08/18/2009 17:45   CDT,0.51,6.32,495
08/18/2009 18:00   CDT,0.51,6.31,495
08/18/2009 18:15   CDT,0.55,6.30,535
08/18/2009 18:30   CDT,0.58,6.29,567
08/18/2009 18:45   CDT,0.61,6.29,591
08/18/2009 19:00   CDT,0.59,6.27,574
08/18/2009 19:15   CDT,0.61,6.27,590
08/18/2009 19:30   CDT,0.60,6.26,581
08/18/2009 19:45   CDT,0.59,6.25,573
08/18/2009 20:00   CDT,0.58,6.24,564
08/18/2009 20:15   CDT,0.58,6.24,556
08/18/2009 20:30   CDT,0.61,6.24,588
08/18/2009 20:45   CDT,0.60,6.23,580
08/18/2009 21:00   CDT,0.57,6.22,547
08/18/2009 21:15   CDT,0.62,6.21,595
08/18/2009 21:30   CDT,0.61,6.21,587
08/18/2009 21:45   CDT,0.61,6.20,586
08/18/2009 22:00   CDT,0.60,6.19,577
08/18/2009 22:15   CDT,0.60,6.18,577
08/18/2009 22:30   CDT,0.60,6.17,576
08/18/2009 22:45   CDT,0.61,6.16,584
08/18/2009 23:00   CDT,0.61,6.15,583
08/18/2009 23:15   CDT,0.59,6.14,567
08/18/2009 23:30   CDT,0.60,6.13,574
08/18/2009 23:45   CDT,0.62,6.12,589
08/19/2009 00:00   CDT,0.63,6.11,597
08/19/2009 00:15   CDT,0.63,6.10,596
08/19/2009 00:30   CDT,0.65,6.08,619
08/19/2009 00:45   CDT,0.66,6.07,626
08/19/2009 01:00   CDT,0.68,6.06,641
08/19/2009 01:15   CDT,0.68,6.05,649
08/19/2009 01:30   CDT,0.68,6.03,647
08/19/2009 01:45   CDT,0.70,6.02,662
08/19/2009 02:00   CDT,0.71,6.01,670
08/19/2009 02:15   CDT,0.68,5.99,645
08/19/2009 02:30   CDT,0.72,5.98,675
08/19/2009 02:45   CDT,0.71,5.96,666
08/19/2009 03:00   CDT,0.72,5.95,673
08/19/2009 03:15   CDT,0.73,5.94,688
08/19/2009 03:30   CDT,0.74,5.93,696
08/19/2009 03:45   CDT,0.74,5.91,694
08/19/2009 04:00   CDT,0.76,5.90,709
08/19/2009 04:15   CDT,0.78,5.89,724
08/19/2009 04:30   CDT,0.79,5.88,731
08/19/2009 04:45   CDT,0.79,5.87,738
08/19/2009 05:00   CDT,0.79,5.85,737
08/19/2009 05:15   CDT,0.79,5.84,736
08/19/2009 05:30   CDT,0.78,5.83,720
08/19/2009 05:45   CDT,0.79,5.82,734
08/19/2009 06:00   CDT,0.79,5.81,734
08/19/2009 06:15   CDT,0.80,5.79,740
08/19/2009 06:30   CDT,0.84,5.78,770
08/19/2009 06:45   CDT,0.83,5.77,761
08/19/2009 07:00   CDT,0.84,5.76,768
08/19/2009 07:15   CDT,0.86,5.75,790
08/19/2009 07:30   CDT,0.84,5.74,774
08/19/2009 07:45   CDT,0.84,5.73,774
08/19/2009 08:00   CDT,0.85,5.72,780
08/19/2009 08:15   CDT,0.86,5.71,787
08/19/2009 08:30   CDT,0.84,5.70,771
08/19/2009 08:45   CDT,0.85,5.68,777
08/19/2009 09:00   CDT,0.87,5.67,792
08/19/2009 09:15   CDT,0.84,5.68,770
08/19/2009 09:30   CDT,0.84,5.67,761
08/19/2009 09:45   CDT,0.84,5.68,770
08/19/2009 10:00   CDT,0.83,5.68,754
08/19/2009 10:15   CDT,0.81,5.69,740
08/19/2009 10:30   CDT,0.78,5.69,709
08/19/2009 10:45   CDT,0.76,5.71,696
08/19/2009 11:00   CDT,0.71,5.72,650
08/19/2009 11:15   CDT,0.70,5.75,645
08/19/2009 11:30   CDT,0.68,5.76,630
08/19/2009 11:45   CDT,0.65,5.78,600
08/19/2009 12:00   CDT,0.63,5.79,586
08/19/2009 12:15   CDT,0.61,5.80,563
08/19/2009 12:30   CDT,0.62,5.81,571
08/19/2009 12:45   CDT,0.62,5.84,573
08/19/2009 13:00   CDT,0.59,5.85,550
08/19/2009 13:15   CDT,0.58,5.87,536
08/19/2009 13:30   CDT,0.58,5.88,544
08/19/2009 13:45   CDT,0.54,5.89,506
08/19/2009 14:00   CDT,0.54,5.89,506
08/19/2009 14:15   CDT,0.57,5.90,530
08/19/2009 14:30   CDT,0.60,5.89,560
08/19/2009 14:45   CDT,0.58,5.88,537
08/19/2009 15:00   CDT,0.57,5.88,529
08/19/2009 15:15   CDT,0.57,5.88,529
08/19/2009 15:30   CDT,0.57,5.88,529
08/19/2009 15:45   CDT,0.58,5.87,536
08/19/2009 16:00   CDT,0.58,5.86,535
08/19/2009 16:15   CDT,0.60,5.86,559
08/19/2009 16:30   CDT,0.61,5.85,566
08/19/2009 16:45   CDT,0.62,5.85,574
08/19/2009 17:00   CDT,0.63,5.84,581
08/19/2009 17:15   CDT,0.64,5.84,596
08/19/2009 17:30   CDT,0.65,5.84,604
08/19/2009 17:45   CDT,0.65,5.83,603
08/19/2009 18:00   CDT,0.63,5.83,588
08/19/2009 18:15   CDT,0.67,5.82,618
08/19/2009 18:30   CDT,0.65,5.83,603
08/19/2009 18:45   CDT,0.66,5.82,611
08/19/2009 19:00   CDT,0.64,5.83,596
08/19/2009 19:15   CDT,0.63,5.83,588
08/19/2009 19:30   CDT,0.63,5.85,589
08/19/2009 19:45   CDT,0.62,5.84,573
08/19/2009 20:00   CDT,0.62,5.85,574
08/19/2009 20:15   CDT,0.60,5.84,558
08/19/2009 20:30   CDT,0.61,5.84,565
08/19/2009 20:45   CDT,0.58,5.85,543
08/19/2009 21:00   CDT,0.57,5.86,528
08/19/2009 21:15   CDT,0.57,5.86,528
08/19/2009 21:30   CDT,0.58,5.86,535
08/19/2009 21:45   CDT,0.57,5.86,528
08/19/2009 22:00   CDT,0.54,5.88,505
08/19/2009 22:15   CDT,0.57,5.88,529
08/19/2009 22:30   CDT,0.58,5.88,537
08/19/2009 22:45   CDT,0.55,5.89,514
08/19/2009 23:00   CDT,0.57,5.88,529
08/19/2009 23:15   CDT,0.58,5.88,537
08/19/2009 23:30   CDT,0.58,5.88,537
08/19/2009 23:45   CDT,0.55,5.87,513
08/20/2009 00:00   CDT,0.57,5.86,528
08/20/2009 00:15   CDT,0.56,5.86,520
08/20/2009 00:30   CDT,0.57,5.85,527
08/20/2009 00:45   CDT,0.57,5.84,527
08/20/2009 01:00   CDT,0.60,5.84,558
08/20/2009 01:15   CDT,0.60,5.83,557
08/20/2009 01:30   CDT,0.63,5.82,587
08/20/2009 01:45   CDT,0.63,5.81,579
08/20/2009 02:00   CDT,0.64,5.80,594
08/20/2009 02:15   CDT,0.65,5.80,602
08/20/2009 02:30   CDT,0.63,5.79,578
08/20/2009 02:45   CDT,0.65,5.78,600
08/20/2009 03:00   CDT,0.66,5.77,608
08/20/2009 03:15   CDT,0.67,5.76,615
08/20/2009 03:30   CDT,0.70,5.75,645
08/20/2009 03:45   CDT,0.68,5.74,629
08/20/2009 04:00   CDT,0.68,5.73,620
08/20/2009 04:15   CDT,0.72,5.72,658
08/20/2009 04:30   CDT,0.72,5.71,657
08/20/2009 04:45   CDT,0.73,5.70,672
08/20/2009 05:00   CDT,0.71,5.69,648
08/20/2009 05:15   CDT,0.74,5.68,678
08/20/2009 05:30   CDT,0.73,5.67,670
08/20/2009 05:45   CDT,0.73,5.66,669
08/20/2009 06:00   CDT,0.75,5.64,683
08/20/2009 06:15   CDT,0.79,5.63,713
08/20/2009 06:30   CDT,0.79,5.63,713
08/20/2009 06:45   CDT,0.83,5.62,750
08/20/2009 07:00   CDT,0.81,5.60,733
08/20/2009 07:15   CDT,0.82,5.59,740
08/20/2009 07:30   CDT,0.84,5.58,754
08/20/2009 07:45   CDT,0.82,5.58,739
08/20/2009 08:00   CDT,0.82,5.56,738
08/20/2009 08:15   CDT,0.82,5.55,737
08/20/2009 08:30   CDT,0.82,5.55,737
08/20/2009 08:45   CDT,0.84,5.54,751
08/20/2009 09:00   CDT,0.82,5.54,736
08/20/2009 09:15   CDT,0.81,5.54,728
08/20/2009 09:30   CDT,0.82,5.53,735
08/20/2009 09:45   CDT,0.80,5.54,721
08/20/2009 10:00   CDT,0.79,5.54,706
08/20/2009 10:15   CDT,0.75,5.56,677
08/20/2009 10:30   CDT,0.77,5.57,693
08/20/2009 10:45   CDT,0.76,5.59,687
08/20/2009 11:00   CDT,0.73,5.62,666
08/20/2009 11:15   CDT,0.66,5.64,599
08/20/2009 11:30   CDT,0.58,5.66,532
08/20/2009 11:45   CDT,0.59,5.71,543
08/20/2009 12:00   CDT,0.54,5.78,500
08/20/2009 12:15   CDT,0.38,5.92,351
08/20/2009 12:30   CDT,0.25,5.97,235
08/20/2009 12:45   CDT,0.23,6.00,220
08/20/2009 13:00   CDT,0.28,6.01,268
08/20/2009 13:15   CDT,0.31,6.01,291
08/20/2009 13:30   CDT,0.36,6.01,339
08/20/2009 13:45   CDT,0.38,6.02,363
08/20/2009 14:00   CDT,0.38,6.02,363
08/20/2009 14:15   CDT,0.41,6.04,387
08/20/2009 14:30   CDT,0.42,6.04,395
08/20/2009 14:45   CDT,0.43,6.05,411
08/20/2009 15:00   CDT,0.43,6.05,403
08/20/2009 15:15   CDT,0.40,6.06,380
08/20/2009 15:30   CDT,0.39,6.06,372
08/20/2009 15:45   CDT,0.41,6.06,388
08/20/2009 16:00   CDT,0.38,6.07,365
08/20/2009 16:15   CDT,0.39,6.07,372
08/20/2009 16:30   CDT,0.43,6.06,404
08/20/2009 16:45   CDT,0.39,6.15,375
08/20/2009 17:00   CDT,0.15,6.38,147
08/20/2009 17:15   CDT,-0.13,6.57,-125
08/20/2009 17:30   CDT,-0.35,6.72,-354
08/20/2009 17:45   CDT,-0.34,6.76,-347
08/20/2009 18:00   CDT,-0.23,6.76,-229
08/20/2009 18:15   CDT,-0.13,6.77,-127
08/20/2009 18:30   CDT,-0.08,6.79,-76.4
08/20/2009 18:45   CDT,-0.03,6.82,-25.5
08/20/2009 19:00   CDT,0.09,6.86,94.0
08/20/2009 19:15   CDT,0.05,6.90,51.4
08/20/2009 19:30   CDT,0.09,6.94,94.7
08/20/2009 19:45   CDT,0.09,6.97,94.9
08/20/2009 20:00   CDT,0.08,7.00,86.5
08/20/2009 20:15   CDT,0.12,7.02,121
08/20/2009 20:30   CDT,0.11,7.04,113
08/20/2009 20:45   CDT,0.12,7.06,122
08/20/2009 21:00   CDT,0.13,7.07,131
08/20/2009 21:15   CDT,0.14,7.08,148
08/20/2009 21:30   CDT,0.15,7.08,157
08/20/2009 21:45   CDT,0.18,7.09,192
08/20/2009 22:00   CDT,0.19,7.10,201
08/20/2009 22:15   CDT,0.21,7.10,218
08/20/2009 22:30   CDT,0.22,7.10,227
08/20/2009 22:45   CDT,0.24,7.11,253
08/20/2009 23:00   CDT,0.25,7.10,262
08/20/2009 23:15   CDT,0.26,7.10,271
08/20/2009 23:30   CDT,0.29,7.10,306
08/20/2009 23:45   CDT,0.31,7.09,323
08/21/2009 00:00   CDT,0.33,7.09,340
08/21/2009 00:15   CDT,0.34,7.08,357
08/21/2009 00:30   CDT,0.37,7.08,383
08/21/2009 00:45   CDT,0.38,7.06,400
08/21/2009 01:00   CDT,0.38,7.05,400
08/21/2009 01:15   CDT,0.42,7.05,435
08/21/2009 01:30   CDT,0.43,7.04,443
08/21/2009 01:45   CDT,0.45,7.02,468
08/21/2009 02:00   CDT,0.48,7.01,502
08/21/2009 02:15   CDT,0.50,7.00,519
08/21/2009 02:30   CDT,0.49,6.99,510
08/21/2009 02:45   CDT,0.48,6.97,501
08/21/2009 03:00   CDT,0.50,6.96,517
08/21/2009 03:15   CDT,0.52,6.95,534
08/21/2009 03:30   CDT,0.52,6.94,534
08/21/2009 03:45   CDT,0.53,6.92,541
08/21/2009 04:00   CDT,0.53,6.91,549
08/21/2009 04:15   CDT,0.53,6.90,549
08/21/2009 04:30   CDT,0.53,6.88,539
08/21/2009 04:45   CDT,0.53,6.87,547
08/21/2009 05:00   CDT,0.55,6.86,564
08/21/2009 05:15   CDT,0.53,6.84,546
08/21/2009 05:30   CDT,0.56,6.83,571
08/21/2009 05:45   CDT,0.56,6.82,570
08/21/2009 06:00   CDT,0.59,6.80,603
08/21/2009 06:15   CDT,0.58,6.79,586
08/21/2009 06:30   CDT,0.62,6.77,627
08/21/2009 06:45   CDT,0.65,6.76,660
08/21/2009 07:00   CDT,0.68,6.75,685
08/21/2009 07:15   CDT,0.68,6.74,693
08/21/2009 07:30   CDT,0.68,6.72,692
08/21/2009 07:45   CDT,0.68,6.71,682
08/21/2009 08:00   CDT,0.70,6.70,707
08/21/2009 08:15   CDT,0.71,6.68,714
08/21/2009 08:30   CDT,0.73,6.67,730
08/21/2009 08:45   CDT,0.74,6.65,746
08/21/2009 09:00   CDT,0.74,6.64,745
08/21/2009 09:15   CDT,0.76,6.62,760
08/21/2009 09:30   CDT,0.75,6.61,751
08/21/2009 09:45   CDT,0.77,6.60,767
08/21/2009 10:00   CDT,0.75,6.59,750
08/21/2009 10:15   CDT,0.75,6.57,748
08/21/2009 10:30   CDT,0.74,6.57,740
08/21/2009 10:45   CDT,0.75,6.55,747
08/21/2009 11:00   CDT,0.75,6.54,746
08/21/2009 11:15   CDT,0.74,6.54,738
08/21/2009 11:30   CDT,0.74,6.53,737
08/21/2009 11:45   CDT,0.76,6.52,753
08/21/2009 12:00   CDT,0.75,6.51,744
08/21/2009 12:15   CDT,0.74,6.49,735
08/21/2009 12:30   CDT,0.69,6.63,694
08/21/2009 12:45   CDT,0.58,6.78,594
08/21/2009 13:00   CDT,0.51,6.78,517
08/21/2009 13:15   CDT,0.54,6.80,552
08/21/2009 13:30   CDT,0.61,6.79,620
08/21/2009 13:45   CDT,0.60,6.75,609
08/21/2009 14:00   CDT,0.66,6.74,667
08/21/2009 14:15   CDT,0.71,6.74,718
08/21/2009 14:30   CDT,0.69,6.73,701
08/21/2009 14:45   CDT,0.71,6.73,718
08/21/2009 15:00   CDT,0.69,6.73,701
08/21/2009 15:15   CDT,0.70,6.73,709
08/21/2009 15:30   CDT,0.70,6.72,708
08/21/2009 15:45   CDT,0.69,6.70,699
08/21/2009 16:00   CDT,0.69,6.71,699
08/21/2009 16:15   CDT,0.69,6.69,698
08/21/2009 16:30   CDT,0.71,6.69,715
08/21/2009 16:45   CDT,0.72,6.67,722
08/21/2009 17:00   CDT,0.72,6.67,722
08/21/2009 17:15   CDT,0.72,6.65,721
08/21/2009 17:30   CDT,0.73,6.64,728
08/21/2009 17:45   CDT,0.72,6.64,720
08/21/2009 18:00   CDT,0.73,6.64,737
08/21/2009 18:15   CDT,0.73,6.62,727
08/21/2009 18:30   CDT,0.72,6.62,719
08/21/2009 18:45   CDT,0.73,6.60,734
08/21/2009 19:00   CDT,0.74,6.59,742
08/21/2009 19:15   CDT,0.73,6.58,733
08/21/2009 19:30   CDT,0.76,6.57,757
08/21/2009 19:45   CDT,0.74,6.56,739
08/21/2009 20:00   CDT,0.75,6.55,747
08/21/2009 20:15   CDT,0.77,6.54,763
08/21/2009 20:30   CDT,0.75,6.53,746
08/21/2009 20:45   CDT,0.77,6.53,762
08/21/2009 21:00   CDT,0.76,6.52,753
08/21/2009 21:15   CDT,0.75,6.51,744
08/21/2009 21:30   CDT,0.77,6.51,761
08/21/2009 21:45   CDT,0.77,6.50,760
08/21/2009 22:00   CDT,0.79,6.50,777
08/21/2009 22:15   CDT,0.77,6.49,759
08/21/2009 22:30   CDT,0.77,6.49,759
08/21/2009 22:45   CDT,0.78,6.48,767
08/21/2009 23:00   CDT,0.78,6.48,767
08/21/2009 23:15   CDT,0.78,6.48,767
08/21/2009 23:30   CDT,0.79,6.47,783
08/21/2009 23:45   CDT,0.79,6.48,783
08/22/2009 00:00   CDT,0.80,6.47,791
08/22/2009 00:15   CDT,0.81,6.46,798
08/22/2009 00:30   CDT,0.82,6.45,806
08/22/2009 00:45   CDT,0.81,6.45,798
08/22/2009 01:00   CDT,0.81,6.44,797
08/22/2009 01:15   CDT,0.83,6.43,812
08/22/2009 01:30   CDT,0.84,6.43,821
08/22/2009 01:45   CDT,0.84,6.42,820
08/22/2009 02:00   CDT,0.82,6.41,803
08/22/2009 02:15   CDT,0.84,6.41,819
08/22/2009 02:30   CDT,0.84,6.39,818
08/22/2009 02:45   CDT,0.83,6.39,809
08/22/2009 03:00   CDT,0.82,6.38,800
08/22/2009 03:15   CDT,0.82,6.37,800
08/22/2009 03:30   CDT,0.89,6.36,864
08/22/2009 03:45   CDT,0.89,6.35,863
08/22/2009 04:00   CDT,0.85,6.34,830
08/22/2009 04:15   CDT,0.87,6.33,845
08/22/2009 04:30   CDT,0.88,6.32,853
08/22/2009 04:45   CDT,0.85,6.31,827
08/22/2009 05:00   CDT,0.87,6.30,843
08/22/2009 05:15   CDT,0.84,6.29,818
08/22/2009 05:30   CDT,0.86,6.28,833
08/22/2009 05:45   CDT,0.85,6.27,824
08/22/2009 06:00   CDT,0.86,6.27,832
08/22/2009 06:15   CDT,0.85,6.26,824
08/22/2009 06:30   CDT,0.89,6.24,862
08/22/2009 06:45   CDT,0.90,6.23,869
08/22/2009 07:00   CDT,0.91,6.22,877
08/22/2009 07:15   CDT,0.94,6.21,900
08/22/2009 07:30   CDT,0.94,6.20,899
08/22/2009 07:45   CDT,0.92,6.19,882
08/22/2009 08:00   CDT,0.94,6.17,896
08/22/2009 08:15   CDT,0.94,6.17,904
08/22/2009 08:30   CDT,0.94,6.16,903
08/22/2009 08:45   CDT,0.94,6.14,902
08/22/2009 09:00   CDT,0.95,6.14,910
08/22/2009 09:15   CDT,0.95,6.12,908
08/22/2009 09:30   CDT,0.97,6.12,924
08/22/2009 09:45   CDT,0.97,6.11,923
08/22/2009 10:00   CDT,0.95,6.09,905
08/22/2009 10:15   CDT,0.96,6.09,913
08/22/2009 10:30   CDT,0.96,6.08,912
08/22/2009 10:45   CDT,0.97,6.07,919
08/22/2009 11:00   CDT,0.95,6.07,903
08/22/2009 11:15   CDT,0.99,6.06,934
08/22/2009 11:30   CDT,0.98,6.05,925
08/22/2009 11:45   CDT,0.97,6.04,917
08/22/2009 12:00   CDT,0.95,6.05,902
08/22/2009 12:15   CDT,0.96,6.04,909
08/22/2009 12:30   CDT,0.94,6.04,893
08/22/2009 12:45   CDT,0.94,6.03,892
08/22/2009 13:00   CDT,0.95,6.03,900
08/22/2009 13:15   CDT,0.96,6.03,908
08/22/2009 13:30   CDT,0.95,6.02,899
08/22/2009 13:45   CDT,0.95,6.02,899
08/22/2009 14:00   CDT,0.96,6.02,907
08/22/2009 14:15   CDT,0.97,6.02,915
08/22/2009 14:30   CDT,0.96,6.01,906
08/22/2009 14:45   CDT,0.95,6.01,898
08/22/2009 15:00   CDT,0.93,6.00,874
08/22/2009 15:15   CDT,0.94,5.99,888
08/22/2009 15:30   CDT,0.94,6.00,889
08/22/2009 15:45   CDT,0.94,5.99,888
08/22/2009 16:00   CDT,0.94,5.98,880
08/22/2009 16:15   CDT,0.95,5.98,895
08/22/2009 16:30   CDT,0.97,5.97,910
08/22/2009 16:45   CDT,0.99,5.96,933
08/22/2009 17:00   CDT,0.95,5.95,893
08/22/2009 17:15   CDT,0.94,5.95,885
08/22/2009 17:30   CDT,0.95,5.94,892
08/22/2009 17:45   CDT,0.94,5.93,883
08/22/2009 18:00   CDT,0.94,5.92,874
08/22/2009 18:15   CDT,0.95,5.92,890
08/22/2009 18:30   CDT,0.92,5.91,858
08/22/2009 18:45   CDT,0.94,5.90,880
08/22/2009 19:00   CDT,0.96,5.90,896
08/22/2009 19:15   CDT,1.00,5.88,933
08/22/2009 19:30   CDT,0.98,5.88,910
08/22/2009 19:45   CDT,0.97,5.87,901
08/22/2009 20:00   CDT,0.98,5.86,908
08/22/2009 20:15   CDT,0.97,5.85,899
08/22/2009 20:30   CDT,0.95,5.85,884
08/22/2009 20:45   CDT,0.95,5.83,882
08/22/2009 21:00   CDT,0.95,5.83,882
08/22/2009 21:15   CDT,0.95,5.82,881
08/22/2009 21:30   CDT,0.96,5.81,888
08/22/2009 21:45   CDT,0.96,5.80,887
08/22/2009 22:00   CDT,0.95,5.80,879
